rank,chembl_id,composite_final,direct_antiviral_score,focus_protein_score,focus_pathway_score,focus_moa_score,focus_protein_hits,focus_pathways,focus_moas,veroE6_relevant,mechanistic_rationale,compound_name,is_CPE_hit,Concentration CPE (nM),Inhibition of cytopathicity (%),in_prior,in_cpe,prior_norm,cpe_norm
4850.0,CHEMBL482834,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,A-784168,False,1.0,0.25,True,True,0.0,0.08510638297872342
921.0,CHEMBL482967,0.043446905166548,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,CYC116,False,833.33,2.13,True,True,0.012588592982609613,0.09660063585228665
2540.0,CHEMBL483,0.0005488971955733,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,PMPA,False,1.0,0.48,True,True,0.00015904109528354582,0.08651259476644658
2540.0,CHEMBL483,0.0005488971955733,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,tenofovir,False,10000.0,0.69,True,True,0.00015904109528354582,0.08779652726828076
2955.0,CHEMBL483059,3.3262186921623e-05,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,dynole-34-2,False,10000.0,12.55,True,True,9.637605515575127e-06,0.16030814380044023
2639.0,CHEMBL483091,0.0003698125761448,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,S-isopropylisothiourea,False,100.0,3.8,True,True,0.00010715193598004902,0.10681095622401567
1481.0,CHEMBL483158,0.0174876533864437,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,alisertib,False,833.33,0.49,True,True,0.0050669880825572645,0.08657373440939106
79.0,CHEMBL483254,0.5303190856833442,0.4577042230404515,0.0,3.051361486936344,0.0,,Macroautophagy; Synthesis of PIPs at the early endosome membrane; Synthesis of PIPs at the late endosome membrane,,True,Relevant pathways: Macroautophagy; Synthesis of PIPs at the early endosome membrane; Synthesis of PIPs at the late endosome membrane,panobinostat,False,8.33,-0.99,True,True,0.15365815113840295,0.07752506725360725
2422.0,CHEMBL483348,0.0008151588216342,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,DR-2313,False,10000.0,4.1,True,True,0.00023618949571666204,0.10864514551235022
589.0,CHEMBL48361,0.0746423499400616,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,dabigatran,False,10000.0,3.34,True,True,0.0216273669910194,0.10399853264856934
278.0,CHEMBL483847,0.2309528399924154,0.1696796375454481,0.0,1.1311975836363206,0.0,,FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,GNF-2,False,10000.0,4.34,True,True,0.06691779977646867,0.11011249694301786
2541.0,CHEMBL484,0.0005488971955733,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,adefovir,False,1.0,6.28,True,True,0.00015904109528354582,0.121973587674248
807.0,CHEMBL484785,0.0510528647542994,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,crisaborole,False,10000.0,4.65,True,True,0.014792393900657536,0.11200782587429692
978.0,CHEMBL484928,0.0402569331324757,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,BRL-50481,False,10000.0,-0.2,True,True,0.011664309436775775,0.08235509904622158
2956.0,CHEMBL485210,3.3262186921623e-05,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,Y16,False,10000.0,0.6,True,True,9.637605515575127e-06,0.0872462704817804
4851.0,CHEMBL485549,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,nifursol,False,8.33,3.21,True,True,0.0,0.10320371729029104
4852.0,CHEMBL485659,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,prednisolone-hemisuccinate,False,833.33,3.76,True,True,0.0,0.10656639765223773
4853.0,CHEMBL485683,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,adrenosterone,False,10000.0,2.11,True,True,0.0,0.09647835656639767
2495.0,CHEMBL485818,0.0005808778971043,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,baicalin,False,10000.0,2.97,True,True,0.0001683073947663006,0.1017363658596234
4854.0,CHEMBL485832,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,GNTI,False,8.33,0.83,True,True,0.0,0.08865248226950356
2526.0,CHEMBL485980,0.0005582865317778,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,bucladesine,False,10000.0,1.04,True,True,0.00016176162350994616,0.08993641477133775
1620.0,CHEMBL486193,0.0132186643178563,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,retinyl-acetate,False,833.33,1.34,True,True,0.0038300630213670816,0.0917706040596723
4855.0,CHEMBL486226,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,BMS-707035,False,833.33,-0.06,True,True,0.0,0.08321105404744437
2712.0,CHEMBL486386,0.0002127275766294,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,kakonein,False,1.0,-2.72,True,True,6.163709171226073e-05,0.0669479090242113
2712.0,CHEMBL486386,0.0002127275766294,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,puerarin,False,833.33,2.34,True,True,6.163709171226073e-05,0.09788456835412082
1992.0,CHEMBL487,0.0030535652608115,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,droloxifene,True,10000.0,34.54,True,True,0.0008847601472840725,0.2947542186353632
1843.0,CHEMBL487553,0.0049781537714498,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,TC-G-1004,False,8.33,2.72,True,True,0.0014424031215432992,0.10020787478601127
1425.0,CHEMBL488,0.0200884862230206,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,aminoglutethimide,False,100.0,3.28,True,True,0.005820570549938198,0.10363169479090244
4856.0,CHEMBL48802,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,sulforaphane,True,10000.0,35.24,True,True,0.0,0.2990339936414772
1621.0,CHEMBL488025,0.0132186643178563,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,exisulind,False,833.33,0.09,True,True,0.0038300630213670816,0.08412814869161166
4857.0,CHEMBL488093,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,pyritinol,False,100.0,2.92,True,True,0.0,0.10143066764490097
1288.0,CHEMBL488436,0.0286288746793033,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,AZD5438,False,833.33,6.02,True,True,0.008295119054081115,0.12038395695769137
2769.0,CHEMBL488755,0.000150026322261,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,TAS-103,False,8.33,1.19,True,True,4.346961654418825e-05,0.09085350941550502
2585.0,CHEMBL488910,0.0004411251177462,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,Ko143,False,100.0,-0.32,True,True,0.0001278145023316483,0.08162142333088776
4858.0,CHEMBL488937,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,CG-400549,False,100.0,1.31,True,True,0.0,0.09158718513083886
623.0,CHEMBL489,0.0710160895506385,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,afimoxifene,True,10000.0,40.01,True,True,0.020576670378305205,0.3281976033259966
2397.0,CHEMBL489079,0.0008903637845755,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,mofegiline,False,1.0,3.65,True,True,0.00025797987791100066,0.1058938615798484
2921.0,CHEMBL489095,5.913277674955201e-05,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,camicinal,False,1.0,3.52,True,True,1.7133520916578007e-05,0.1050990462215701
1203.0,CHEMBL489156,0.0342241161996447,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,IC261,False,100.0,2.55,True,True,0.009916321251774315,0.09916850085595501
669.0,CHEMBL489157,0.063752524933111,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,CKI-7,False,833.33,1.19,True,True,0.01847207723818573,0.09085350941550502
4859.0,CHEMBL489411,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,amorolfine,False,833.33,3.07,True,True,0.0,0.10234776228906824
205.0,CHEMBL490,0.305640918105882,0.2168684790029854,0.0,1.4457898600199028,0.0,,Cargo recognition for clathrin-mediated endocytosis; Clathrin-mediated endocytosis,,True,Relevant pathways: Cargo recognition for clathrin-mediated endocytosis; Clathrin-mediated endocytosis,paroxetine,False,833.33,-1.89,True,True,0.08855841635018279,0.07202249938860358
2527.0,CHEMBL490153,0.0005582865317778,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,A-867744,False,10000.0,3.3,True,True,0.00016176162350994616,0.1037539740767914
249.0,CHEMBL49080,0.251567435643463,0.2168684790029854,0.0,1.4457898600199028,0.0,,Cargo recognition for clathrin-mediated endocytosis; Clathrin-mediated endocytosis,,True,Relevant pathways: Cargo recognition for clathrin-mediated endocytosis; Clathrin-mediated endocytosis,clenbuterol,False,100.0,1.96,True,True,0.07289080874355895,0.09556126192223038
1223.0,CHEMBL491,0.0335730169217829,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,2-hydroxyflutamide,False,1.0,0.48,True,True,0.009727667450799232,0.08651259476644658
604.0,CHEMBL49120,0.0726098963161999,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,PD-166285,False,8.33,-0.21,True,True,0.02103847046711867,0.08229395940327709
4860.0,CHEMBL491571,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,doripenem,False,10000.0,0.46,True,True,0.0,0.08639031548055762
137.0,CHEMBL492399,0.355641843808299,0.1839526778318788,0.0,1.2263511855458586,0.0,,Aggrephagy; Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane,,False,Relevant pathways: Aggrephagy; Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane,verubulin,False,833.33,2.89,True,True,0.10304601448884308,0.10124724871606751
2957.0,CHEMBL492572,3.3262186921623e-05,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,VU0155069,False,10000.0,9.12,True,True,9.637605515575127e-06,0.1393372462704818
4861.0,CHEMBL492591,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,SEP-227900,False,100.0,-2.08,True,True,0.0,0.07086084617265836
4862.0,CHEMBL492884,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,VUF10460,False,833.33,4.99,True,True,0.0,0.1140865737344094
1701.0,CHEMBL49302,0.011518418146067,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,LY223982,False,1.0,2.26,True,True,0.0033374224766643612,0.09739545121056495
4863.0,CHEMBL493076,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,AC-55541,False,10000.0,4.46,True,True,0.0,0.11084617265835169
4864.0,CHEMBL493287,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,glucosamine,False,1.0,3.44,True,True,0.0,0.1046099290780142
4865.0,CHEMBL493636,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,sulfanitran,False,100.0,0.76,True,True,0.0,0.08822450476889217
1342.0,CHEMBL493982,0.0244676166439484,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,vorapaxar,False,10000.0,0.22,True,True,0.00708940869331116,0.08492296404988997
2007.0,CHEMBL494,0.002993596822946,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,iloprost,False,100.0,-0.18,True,True,0.0008673844964017411,0.08247737833211055
272.0,CHEMBL494089,0.2347884088869142,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,GSK690693,False,833.33,5.33,True,True,0.06802914281654279,0.1161653215945219
