chembl_id,compound_name,SMILES,found_in,num_proteins,num_pathways,num_moas,proteins_list,pathways_list,moas_list,total_support_count,source_edges,evidence_pubmed_ids,multi_entity_support,support_from_multiple_entity_types
CHEMBL2109459,CDP-484,,mechanisms,0,0,1,,,Interleukin-1 beta inhibitor,1,,,False,False
CHEMBL1200831,SPIRAPRIL HYDROCHLORIDE,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2.Cl,mechanisms,0,0,1,,,Angiotensin-converting enzyme inhibitor,1,,,False,False
CHEMBL2110814,DELUCEMINE,CNCCC(c1cccc(F)c1)c1cccc(F)c1,mechanisms,0,0,1,,,Glutamate [NMDA] receptor antagonist,1,,,False,False
CHEMBL3707355,AZD8108,,mechanisms,0,0,1,,,Glutamate [NMDA] receptor antagonist,1,,,False,False
CHEMBL114,SAQUINAVIR,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,mechanisms,0,0,1,,,Human immunodeficiency virus type 1 protease inhibitor,1,,,False,False
CHEMBL116,AMPRENAVIR,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,mechanisms,0,0,1,,,Human immunodeficiency virus type 1 protease inhibitor,1,,,False,False
CHEMBL282042,SAQUINAVIR MESYLATE,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1.CS(=O)(=O)O,mechanisms,0,0,1,,,Human immunodeficiency virus type 1 protease inhibitor,1,,,False,False
CHEMBL729,LOPINAVIR,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,mechanisms,0,0,1,,,Human immunodeficiency virus type 1 protease inhibitor,1,,,False,False
CHEMBL1205,NELFINAVIR MESYLATE,CS(=O)(=O)O.Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,mechanisms,0,0,1,,,Human immunodeficiency virus type 1 protease inhibitor,1,,,False,False
CHEMBL452461,PERZINFOTEL,O=c1c2c(c1=O)N(CCP(=O)(O)O)CCCN2,mechanisms,0,0,1,,,Glutamate [NMDA] receptor antagonist,1,,,False,False
CHEMBL1200734,FOSAMPRENAVIR CALCIUM,CC(C)CN(C[C@@H](OP(=O)([O-])[O-])[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1.[Ca+2],mechanisms,0,0,1,,,Human immunodeficiency virus type 1 protease inhibitor,1,,,False,False
CHEMBL2109619,TCN-032,,mechanisms,0,0,1,,,Matrix protein 2 inhibitor,1,,,False,False
CHEMBL304087,MERIMEPODIB,COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1-c1cnco1,mechanisms,0,0,1,,,Inosine-5'-monophosphate dehydrogenase 1 inhibitor,1,,,False,False
CHEMBL322241,TELINAVIR,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1)C(=O)NC(C)(C)C,mechanisms,0,0,1,,,Human immunodeficiency virus type 1 protease inhibitor,1,,,False,False
CHEMBL1323,DARUNAVIR,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,mechanisms,0,0,1,,,Human immunodeficiency virus type 1 protease inhibitor,1,,,False,False
CHEMBL206031,BRECANAVIR,Cc1nc(COc2ccc(C[C@H](NC(=O)O[C@H]3CO[C@H]4OCC[C@H]43)[C@H](O)CN(CC(C)C)S(=O)(=O)c3ccc4c(c3)OCO4)cc2)cs1,mechanisms,0,0,1,,,Human immunodeficiency virus type 1 protease inhibitor,1,,,False,False
CHEMBL222559,TIPRANAVIR,CCC[C@@]1(CCc2ccccc2)CC(O)=C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,mechanisms,0,0,1,,,Human immunodeficiency virus type 1 protease inhibitor,1,,,False,False
CHEMBL1643,RIBAVIRIN,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,mechanisms,0,0,1,,,Inosine-5'-monophosphate dehydrogenase 1 inhibitor | RNA inhibitor | RNA-directed RNA polymerase inhibitor,1,,,False,False
CHEMBL1735,INDINAVIR SULFATE,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O=S(=O)(O)O,mechanisms,0,0,1,,,Human immunodeficiency virus type 1 protease inhibitor,1,,,False,False
CHEMBL1773,CAPECITABINE,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,mechanisms,0,0,1,,,RNA inhibitor,1,,,False,False
CHEMBL1200678,ATAZANAVIR SULFATE,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C.O=S(=O)(O)O,mechanisms,0,0,1,,,Human immunodeficiency virus type 1 protease inhibitor,1,,,False,False
CHEMBL1201127,DARUNAVIR ETHANOLATE,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1.CCO,mechanisms,0,0,1,,,Human immunodeficiency virus type 1 protease inhibitor,1,,,False,False
CHEMBL513,CARMUSTINE,O=NN(CCCl)C(=O)NCCCl,mechanisms,0,0,1,,,RNA inhibitor,1,,,False,False
CHEMBL20883,TEGAFUR,O=c1[nH]c(=O)n(C2CCCO2)cc1F,mechanisms,0,0,1,,,RNA inhibitor,1,,,False,False
CHEMBL803,CYTARABINE,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,mechanisms,0,0,1,,,RNA inhibitor,1,,,False,False
CHEMBL185,FLUOROURACIL,O=c1[nH]cc(F)c(=O)[nH]1,mechanisms,0,0,1,,,RNA inhibitor,1,,,False,False
CHEMBL221722,FAVIPIRAVIR,NC(=O)c1nc(F)cnc1O,mechanisms,0,0,1,,,RNA-directed RNA polymerase inhibitor,1,,,False,False
CHEMBL1489,AZACITIDINE,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,mechanisms,0,0,1,,,RNA inhibitor,1,,,False,False
CHEMBL1259059,SOFOSBUVIR,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,mechanisms,0,0,1,,,RNA-directed RNA polymerase inhibitor,1,,,False,False
CHEMBL2023895,HYDROXYSTILBAMIDINE ISETHIONATE,N=C(N)c1ccc(/C=C/c2ccc(C(=N)N)cc2O)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO,mechanisms,0,0,1,,,RNA inhibitor,1,,,False,False
CHEMBL2105665,ELACYTARABINE,CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@@H](O)[C@@H]1O,mechanisms,0,0,1,,,RNA inhibitor,1,,,False,False
CHEMBL3544985,DASABUVIR SODIUM MONOHYDRATE,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[n-]c2=O)cc1C(C)(C)C.O.[Na+],mechanisms,0,0,1,,,RNA-directed RNA polymerase inhibitor,1,,,False,False
CHEMBL490672,FILIBUVIR,CCc1cc(CC[C@]2(C3CCCC3)CC(O)=C(Cc3nc4nc(C)cc(C)n4n3)C(=O)O2)cc(CC)n1,mechanisms,0,0,1,,,RNA-directed RNA polymerase inhibitor,1,,,False,False
CHEMBL550936,BALAPIRAVIR,CC(C)C(=O)OC[C@@]1(N=[N+]=[N-])O[C@@H](n2ccc(N)nc2=O)[C@H](OC(=O)C(C)C)[C@@H]1OC(=O)C(C)C,mechanisms,0,0,1,,,RNA-directed RNA polymerase inhibitor,1,,,False,False
CHEMBL562967,MERICITABINE,CC(C)C(=O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@](C)(F)[C@@H]1OC(=O)C(C)C,mechanisms,0,0,1,,,RNA-directed RNA polymerase inhibitor,1,,,False,False
CHEMBL1076263,SETROBUVIR,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3N(Cc3ccc(F)cc3)C1=O)N2,mechanisms,0,0,1,,,RNA-directed RNA polymerase inhibitor,1,,,False,False
CHEMBL1209734,BMS-986094,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(N[C@@H](C)C(=O)OCC(C)(C)C)Oc2cccc3ccccc23)[C@@H](O)[C@@]1(C)O,mechanisms,0,0,1,,,RNA-directed RNA polymerase inhibitor,1,,,False,False
CHEMBL2160007,PSI-352938,CCOc1nc(N)nc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(OC(C)C)O[C@H]2[C@@]1(C)F,mechanisms,0,0,1,,,RNA-directed RNA polymerase inhibitor,1,,,False,False
CHEMBL2403318,DELEOBUVIR,Cn1c(C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Br)cn5)n(C)c4c3)CCC2)nc2ccc(/C=C/C(=O)O)cc21,mechanisms,0,0,1,,,RNA-directed RNA polymerase inhibitor,1,,,False,False
CHEMBL3121539,RADALBUVIR,CC1=CC[C@H](C(=O)N(c2cc(C#CC(C)(C)C)sc2C(=O)O)[C@H]2CC[C@](O)(CO[C@H]3CCOC3)CC2)CC1,mechanisms,0,0,1,,,RNA-directed RNA polymerase inhibitor,1,,,False,False
CHEMBL4076467,ABT-072,COc1c(/C=C/c2ccc(NS(C)(=O)=O)cc2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,mechanisms,0,0,1,,,RNA-directed RNA polymerase inhibitor,1,,,False,False
CHEMBL4129286,ADAFOSBUVIR,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@@]1(F)O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(O)[C@@H]1O)Oc1ccccc1,mechanisms,0,0,1,,,RNA-directed RNA polymerase inhibitor,1,,,False,False
CHEMBL58510,CHLOROQUINE PHOSPHATE,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=P(O)(O)O.O=P(O)(O)O,mechanisms,0,0,1,,,Ferriprotoporphyrin IX inhibitor,1,,,False,False
CHEMBL393820,VALOPICITABINE,CC(C)[C@H](N)C(=O)O[C@@H]1[C@@H](CO)O[C@@H](n2ccc(N)nc2=O)[C@]1(C)O,mechanisms,0,0,1,,,RNA-directed RNA polymerase inhibitor,1,,,False,False
CHEMBL535650,MEFLOQUINE HYDROCHLORIDE,Cl.OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,mechanisms,0,0,1,,,Ferriprotoporphyrin IX inhibitor,1,,,False,False
CHEMBL566534,ARTEMETHER,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,mechanisms,0,0,1,,,Ferriprotoporphyrin IX inhibitor,1,,,False,False
CHEMBL1092581,NESBUVIR,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(CCO)S(C)(=O)=O)c(C3CC3)cc12,mechanisms,0,0,1,,,RNA-directed RNA polymerase inhibitor,1,,,False,False
CHEMBL1200901,HALOFANTRINE HYDROCHLORIDE,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12.Cl,mechanisms,0,0,1,,,Ferriprotoporphyrin IX inhibitor,1,,,False,False
CHEMBL1357648,AMODIAQUINE HYDROCHLORIDE,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O.Cl.Cl.O.O,mechanisms,0,0,1,,,Ferriprotoporphyrin IX inhibitor,1,,,False,False
CHEMBL1957287,TEGOBUVIR,Fc1ccccc1-c1nc2ccn(Cc3ccc(-c4ccc(C(F)(F)F)cc4C(F)(F)F)nn3)cc-2n1,mechanisms,0,0,1,,,RNA-directed RNA polymerase inhibitor,1,,,False,False
CHEMBL2043025,TMC-647055,COc1ccc2c(c1)C=C1Cn3c-2c(C2CCCCC2)c2ccc(cc23)C(=O)NS(=O)(=O)N(C)CCOCCN(C)C1=O,mechanisms,0,0,1,,,RNA-directed RNA polymerase inhibitor,1,,,False,False
CHEMBL3833371,UPRIFOSBUVIR,CC(C)OC(=O)[C@@H](C)N[P@@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(Cl)[C@@H]1O)Oc1ccccc1,mechanisms,0,0,1,,,RNA-directed RNA polymerase inhibitor,1,,,False,False
CHEMBL38827,LUMEFANTRINE,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,mechanisms,0,0,1,,,Ferriprotoporphyrin IX inhibitor,1,,,False,False
CHEMBL303933,PIPERAQUINE,Clc1ccc2c(N3CCN(CCCN4CCN(c5ccnc6cc(Cl)ccc56)CC4)CC3)ccnc2c1,mechanisms,0,0,1,,,Ferriprotoporphyrin IX inhibitor,1,,,False,False
CHEMBL2359966,QUININE SULFATE,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.O.O.O=S(=O)(O)O,mechanisms,0,0,1,,,Ferriprotoporphyrin IX inhibitor,1,,,False,False
CHEMBL1743033,ITOLIZUMAB,,mechanisms,0,0,1,,,T-cell differentiation antigen CD6 inhibitor,1,,,False,False
CHEMBL2109469,AFASEVIKUMAB,,mechanisms,0,0,1,,,Interleukin 17A inhibitor,1,,,False,False
CHEMBL2108591,ELSILIMOMAB,,mechanisms,0,0,1,,,Interleukin-6 inhibitor,1,,,False,False
CHEMBL6068160,PACIBEKITUG,,mechanisms,0,0,1,,,Interleukin-6 inhibitor,1,,,False,False
CHEMBL191413,REPARIXIN,CC(C)Cc1ccc([C@@H](C)C(=O)NS(C)(=O)=O)cc1,mechanisms,0,0,1,,,Interleukin-8 receptor A modulator | Interleukin-8 receptor B modulator,1,,,False,False
CHEMBL189475,LADARIXIN,C[C@@H](C(=O)NS(C)(=O)=O)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,mechanisms,0,0,1,,,Interleukin-8 receptor A modulator | Interleukin-8 receptor B modulator,1,,,False,False
CHEMBL1201454,ALSEROXYLON,,mechanisms,0,0,1,,,Adrenergic receptor alpha antagonist,1,,,False,False
CHEMBL1689,TOLAZOLINE HYDROCHLORIDE,Cl.c1ccc(CC2=NCCN2)cc1,mechanisms,0,0,1,,,Adrenergic receptor alpha antagonist,1,,,False,False
CHEMBL2106468,TRICETAMIDE,CCN(CC)C(=O)CNC(=O)c1cc(OC)c(OC)c(OC)c1,mechanisms,0,0,1,,,Tyrosine-protein kinase JAK1 inhibitor,1,,,False,False
CHEMBL3545249,GLPG-0555,,mechanisms,0,0,1,,,Tyrosine-protein kinase JAK1 inhibitor,1,,,False,False
CHEMBL4594382,DEURUXOLITINIB PHOSPHATE,O=P(O)(O)O.[2H]C1([2H])C([C@@H](CC#N)n2cc(-c3ncnc4[nH]ccc34)cn2)C([2H])([2H])C([2H])([2H])C1([2H])[2H],mechanisms,0,0,1,,,Tyrosine-protein kinase JAK1 inhibitor | Tyrosine-protein kinase JAK2 inhibitor,1,,,False,False
CHEMBL2035185,CT-1578,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,mechanisms,0,0,1,,,Tyrosine-protein kinase JAK2 inhibitor,1,,,False,False
CHEMBL5095023,LS-104,N#C/C(=C\C=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1,mechanisms,0,0,1,,,Tyrosine-protein kinase JAK2 inhibitor,1,,,False,False
CHEMBL6068336,MOMELOTINIB DIHYDROCHLORIDE MONOHYDRATE,Cl.Cl.N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1.O,mechanisms,0,0,1,,,Tyrosine-protein kinase JAK1 inhibitor | Tyrosine-protein kinase JAK2 inhibitor,1,,,False,False
CHEMBL1201448,ARDEPARIN SODIUM,,mechanisms,0,0,1,,,Antithrombin-III activator,1,,,False,False
CHEMBL256907,MARAVIROC,Cc1nnc(C(C)C)n1[C@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,mechanisms,0,0,1,,,C-C chemokine receptor type 5 antagonist,1,,,False,False
CHEMBL2029422,PF-4136309,O=C(NCC(=O)N1CC[C@H](N[C@H]2CC[C@@](O)(c3ccc(-c4ncccn4)cn3)CC2)C1)c1cccc(C(F)(F)F)c1,mechanisms,0,0,1,,,C-C chemokine receptor type 2 antagonist,1,,,False,False
CHEMBL2109539,RG-7652,,mechanisms,0,0,1,,,Subtilisin/kexin type 9 inhibitor,1,,,False,False
CHEMBL2109540,ALIROCUMAB,,mechanisms,0,0,1,,,Subtilisin/kexin type 9 inhibitor,1,,,False,False
CHEMBL2364655,EVOLOCUMAB,,mechanisms,0,0,1,,,Subtilisin/kexin type 9 inhibitor,1,,,False,False
CHEMBL3137349,BOCOCIZUMAB,,mechanisms,0,0,1,,,Subtilisin/kexin type 9 inhibitor,1,,,False,False
CHEMBL3137352,RALPANCIZUMAB,,mechanisms,0,0,1,,,Subtilisin/kexin type 9 inhibitor,1,,,False,False
CHEMBL3305901,MK-0812,CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@@](C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)(C(C)C)C1,mechanisms,0,0,1,,,C-C chemokine receptor type 2 antagonist,1,,,False,False
CHEMBL227529,ALOGLIPTIN BENZOATE,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O.O=C(O)c1ccccc1,mechanisms,0,0,1,,,Dipeptidyl peptidase IV inhibitor,1,,,False,False
CHEMBL237500,LINAGLIPTIN,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,mechanisms,0,0,1,,,Dipeptidyl peptidase IV inhibitor,1,,,False,False
CHEMBL515387,GOSOGLIPTIN,O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CCC(F)(F)C1,mechanisms,0,0,1,,,Dipeptidyl peptidase IV inhibitor,1,,,False,False
CHEMBL591118,CARMEGLIPTIN,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](N3C[C@@H](CF)CC3=O)CN1CC2,mechanisms,0,0,1,,,Dipeptidyl peptidase IV inhibitor,1,,,False,False
CHEMBL1201174,SITAGLIPTIN PHOSPHATE,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F.O.O=P(O)(O)O,mechanisms,0,0,1,,,Dipeptidyl peptidase IV inhibitor,1,,,False,False
CHEMBL1201743,SAXAGLIPTIN HYDROCHLORIDE,Cl.N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,mechanisms,0,0,1,,,Dipeptidyl peptidase IV inhibitor,1,,,False,False
CHEMBL4298016,FROVOCIMAB,,mechanisms,0,0,1,,,Subtilisin/kexin type 9 inhibitor,1,,,False,False
CHEMBL4594554,TAFOLECIMAB,,mechanisms,0,0,1,,,Subtilisin/kexin type 9 inhibitor,1,,,False,False
CHEMBL4594566,ONGERICIMAB,,mechanisms,0,0,1,,,Subtilisin/kexin type 9 inhibitor,1,,,False,False
CHEMBL4650405,LERODALCIBEP,,mechanisms,0,0,1,,,Subtilisin/kexin type 9 inhibitor,1,,,False,False
CHEMBL142703,VILDAGLIPTIN,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,mechanisms,0,0,1,,,Dipeptidyl peptidase IV inhibitor,1,,,False,False
CHEMBL1779710,EVOGLIPTIN,CC(C)(C)OC[C@@H]1C(=O)NCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,mechanisms,0,0,1,,,Dipeptidyl peptidase IV inhibitor,1,,,False,False
CHEMBL1929396,ANAGLIPTIN,Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N)cn2n1,mechanisms,0,0,1,,,Dipeptidyl peptidase IV inhibitor,1,,,False,False
CHEMBL2105754,TRELAGLIPTIN SUCCINATE,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O.O=C(O)CCC(=O)O,mechanisms,0,0,1,,,Dipeptidyl peptidase IV inhibitor,1,,,False,False
CHEMBL2105762,OMARIGLIPTIN,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,mechanisms,0,0,1,,,Dipeptidyl peptidase IV inhibitor,1,,,False,False
CHEMBL2147777,TENELIGLIPTIN,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,mechanisms,0,0,1,,,Dipeptidyl peptidase IV inhibitor,1,,,False,False
CHEMBL3707235,GEMIGLIPTIN,N[C@@H](CC(=O)N1CCc2c(nc(C(F)(F)F)nc2C(F)(F)F)C1)CN1CC(F)(F)CCC1=O,mechanisms,0,0,1,,,Dipeptidyl peptidase IV inhibitor,1,,,False,False
CHEMBL3833357,BEGELOMAB,,mechanisms,0,0,1,,,Dipeptidyl peptidase IV inhibitor,1,,,False,False
CHEMBL4296719,DUTOGLIPTIN,O=C(CN[C@@H]1CCNC1)N1CCC[C@H]1B(O)O,mechanisms,0,0,1,,,Dipeptidyl peptidase IV inhibitor,1,,,False,False
CHEMBL4297624,BISEGLIPTIN,CCOC(=O)C12CCC(NCC(=O)N3C[C@@H](F)C[C@H]3C#N)(CC1)CC2,mechanisms,0,0,1,,,Dipeptidyl peptidase IV inhibitor,1,,,False,False
CHEMBL1082462,DBPR-108,CC(C)(CC(=O)N1CCCC1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,mechanisms,0,0,1,,,Dipeptidyl peptidase IV inhibitor,1,,,False,False
CHEMBL2104964,TEBANICLINE TOSYLATE,Cc1ccc(S(=O)(=O)O)cc1.Clc1ccc(OC[C@H]2CCN2)cn1,mechanisms,0,0,1,,,Neuronal acetylcholine receptor; alpha4/beta2 agonist,1,,,False,False
CHEMBL5315049,SITAGLIPTIN FUMARATE,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F.O=C(O)/C=C\C(=O)O,mechanisms,0,0,1,,,Dipeptidyl peptidase IV inhibitor,1,,,False,False
CHEMBL6067972,VARENICLINE TARTRATE,O=C(O)[C@H](O)[C@@H](O)C(=O)O.c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,mechanisms,0,0,1,,,Neuronal acetylcholine receptor; alpha4/beta2 agonist,1,,,False,False
CHEMBL6068334,SITAGLIPTIN HYDROCHLORIDE MONOHYDRATE,Cl.N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F.O,mechanisms,0,0,1,,,Dipeptidyl peptidase IV inhibitor,1,,,False,False
CHEMBL105060,DNK333,CN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@@H](/C=C/C(=O)N[C@@H]1CCCCNC1=O)Cc1ccc(Cl)c(Cl)c1,mechanisms,0,0,1,,,Neurokinin 1 receptor antagonist,1,,,False,False
CHEMBL111659,ALTINICLINE,C#Cc1cncc([C@@H]2CCCN2C)c1,mechanisms,0,0,1,,,Neuronal acetylcholine receptor; alpha4/beta2 agonist,1,,,False,False
CHEMBL206253,NETUPITANT,Cc1ccccc1-c1cc(N2CCN(C)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,mechanisms,0,0,1,,,Neurokinin 1 receptor antagonist,1,,,False,False
CHEMBL1471,APREPITANT,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,mechanisms,0,0,1,,,Neurokinin 1 receptor antagonist,1,,,False,False
CHEMBL447955,SERLOPITANT,C[C@@H](O[C@H]1CC[C@@H]2CN(C3=CC(=O)CC3)C[C@H]2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,mechanisms,0,0,1,,,Neurokinin 1 receptor antagonist,1,,,False,False
CHEMBL1201782,FOSAPREPITANT DIMEGLUMINE,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.C[C@@H](O[C@H]1OCCN(Cc2nn(P(=O)(O)O)c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,mechanisms,0,0,1,,,Neurokinin 1 receptor antagonist,1,,,False,False
CHEMBL2104927,FIGOPITANT,CN(CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)[C@H](c1ccccc1)N1CCN(CC2CC2)CC1,mechanisms,0,0,1,,,Neurokinin 1 receptor antagonist,1,,,False,False
CHEMBL2104992,VESTIPITANT MESYLATE,CS(=O)(=O)O.Cc1cc(F)ccc1[C@H]1CNCCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,mechanisms,0,0,1,,,Neurokinin 1 receptor antagonist,1,,,False,False
CHEMBL2105667,ORVEPITANT,Cc1cc(F)ccc1[C@H]1C[C@@H](N2CCN3C(=O)CC[C@H]3C2)CCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,mechanisms,0,0,1,,,Neurokinin 1 receptor antagonist,1,,,False,False
CHEMBL3707330,ROLAPITANT HYDROCHLORIDE,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.Cl.O,mechanisms,0,0,1,,,Neurokinin 1 receptor antagonist,1,,,False,False
CHEMBL522302,VOFOPITANT,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,mechanisms,0,0,1,,,Neurokinin 1 receptor antagonist,1,,,False,False
CHEMBL515966,EZLOPITANT,COc1ccc(C(C)C)cc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1,mechanisms,0,0,1,,,Neurokinin 1 receptor antagonist,1,,,False,False
CHEMBL1201837,ECALLANTIDE,,mechanisms,0,0,1,,,Plasma kallikrein inhibitor,1,,,False,False
