rank,chembl_id,composite_final,direct_antiviral_score,focus_protein_score,focus_pathway_score,focus_moa_score,focus_protein_hits,focus_pathways,focus_moas,veroE6_relevant,mechanistic_rationale,compound_name,infection_rate_pct,is_AB_hit,n_ab_reps,prior_score_norm,ab_infection_rate_pct_mean,ab_score_norm,ab_score_norm_filled,combined_score,new_rank
3253,CHEMBL1255871,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,astaxanthin,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
3268,CHEMBL1256808,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,SKF-96365,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
3322,CHEMBL1323,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,darunavir,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
3348,CHEMBL1363071,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,SUN-B-8155,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
3433,CHEMBL1449676,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ornidazole,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
3449,CHEMBL1463,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,flucytosine,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
3536,CHEMBL1568,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,fludarabine,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
3617,CHEMBL1660,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,rifapentine,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
3657,CHEMBL1722501,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,pyrithyldione,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
3664,CHEMBL1730601,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,gimeracil,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
3678,CHEMBL1740879,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,scopolamine-N-oxide,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
3683,CHEMBL1755,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,conivaptan,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
3781,CHEMBL19980,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,brefeldin-A,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
3801,CHEMBL207004,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,TAK-220,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
3805,CHEMBL2074932,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,2-deoxyglucose,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
3817,CHEMBL2103779,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,fenobam,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
3833,CHEMBL2104457,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,citiolone,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
3845,CHEMBL2104931,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,toltrazuril,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
3857,CHEMBL2105168,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,napirimus,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
3901,CHEMBL2106966,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,piketoprofen,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4026,CHEMBL2397100,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,CIQ,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4028,CHEMBL2403319,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,VX-222,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4060,CHEMBL25306,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,linalool,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4080,CHEMBL261491,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,go-6983,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4087,CHEMBL267345,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,amphotericin-b,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4159,CHEMBL294029,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ravuconazole,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4216,CHEMBL316561,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,proglumide,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4226,CHEMBL3184512,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,Clindamycin phosphate,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4230,CHEMBL3185434,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ID-8,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4256,CHEMBL3222141,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,AK-7,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4328,CHEMBL34819,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,L-690330,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4364,CHEMBL36633,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,oxiracetam,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4374,CHEMBL3707306,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,Strontium Ranelate,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4378,CHEMBL3707390,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,mebicar,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4391,CHEMBL37708,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,LE-135,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4394,CHEMBL378501,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,cyanopindolol,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4428,CHEMBL3939289,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ONO-8130,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4528,CHEMBL4303177,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,MK-8745,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4573,CHEMBL4303312,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,riodoxol,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4720,CHEMBL4303691,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,SM-108,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4818,CHEMBL471411,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,INH1,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4914,CHEMBL52229,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,osthol,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4930,CHEMBL5308388,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,naringin-dihydrochalcone,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
4961,CHEMBL550781,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,dexloxiglumide,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
5095,CHEMBL80830,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,bucillamine,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
5113,CHEMBL86749,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,mabuterol,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
5123,CHEMBL889,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,palifosfamide,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
5136,CHEMBL927,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,cefdinir,107.0,False,1.0,0.0,107.0,0.17622950819672134,0.17622950819672134,0.08811475409836067,3611
1293,CHEMBL514,0.0282437929677247,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,lomustine,108.0,False,1.0,0.008183542938048755,108.0,0.16803278688524592,0.16803278688524592,0.08810816491164734,3661
1562,CHEMBL404954,0.0140278542292456,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,D609,107.5,False,1.0,0.004064523045644184,107.5,0.17213114754098358,0.17213114754098358,0.08809783529331389,3662
940,CHEMBL188185,0.0422237773868303,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,bunazosin,108.5,False,1.0,0.012234195869039267,108.5,0.16393442622950816,0.16393442622950816,0.08808431104927371,3663
1297,CHEMBL1201777,0.0278819683794064,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,Tapentadol (hydrochloride),108.0,False,1.0,0.00807870549436942,108.0,0.16803278688524592,0.16803278688524592,0.08805574618980767,3664
742,CHEMBL1504,0.0561138910319753,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,TRIAMCINOLONE ACETONIDE,109.0,False,1.0,0.016258809048979958,109.0,0.1598360655737705,0.1598360655737705,0.08804743731137524,3665
743,CHEMBL1512,0.0561138910319753,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,flunisolide,109.0,False,1.0,0.016258809048979958,109.0,0.1598360655737705,0.1598360655737705,0.08804743731137524,3665
630,CHEMBL807,0.0701575447085273,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,memantine,109.5,False,1.0,0.020327909930737624,109.5,0.15573770491803274,0.15573770491803274,0.08803280742438518,3667
1580,CHEMBL91397,0.0135321329726753,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,rupatadine,107.5,False,1.0,0.003920889497802988,107.5,0.17213114754098358,0.17213114754098358,0.08802601851939328,3668
