rank,compound_name,chembl_id,priority_hits_count,composite_score,cp_best_score,cp_best_conc_uM,flag_cp_top150,cp_norm,ab_best_infection,ab_best_conc_uM,flag_ab_lt60,ab_norm,cpe_best_inhib,cpe_best_conc_uM,flag_cpe_gt15,cpe_norm,cpe_min_viability,cpe_viability_at_best,flag_cytotox_strong,flag_cytotox_moderate,flag_ab_good_but_cytotox,flag_cp_only,flag_ab_only,flag_cpe_only,flag_cpe_best_at_max_conc,assay_discordance,confounder_notes,discrepancy_explanation,cp_n,ab_n,cpe_n
5101,PD-158780,CHEMBL53753,0,0.006916773841810428,-0.276260085014906,10.0,False,0.015506881178522969,112.5,10.0,False,0.12221360728823416,-0.58,0.00833,False,0.0613490986625315,53.07297044,97.28483086,True,False,False,False,False,False,False,0.053529310835516854,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5102,epothilone-B,CHEMBL94657,0,0.006056379507826115,0.002356613965418,0.8333333333333334,False,0.3401822058538476,115.0,0.8333333333333334,False,0.059119984493118824,-0.53,10.0,False,0.0647412289203334,29.88136165,45.35331537,True,False,False,False,False,False,True,0.160673220356944,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
5103,saracatinib,CHEMBL217092,0,0.005994419716640803,-0.132167355012547,10.0,False,0.08703237061446016,110.0,10.0,False,0.2028493894165536,0.37,0.001,False,0.14460166698972668,20.99439514,97.48288067,True,False,False,False,False,False,False,0.05790884057041782,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5104,midostaurin,CHEMBL608533,0,0.0012785801603217711,-0.107797702030289,10.0,False,0.1174646249273115,110.0,10.0,False,0.2028493894165536,-8.56,0.00833,False,0.0023260321767784456,35.98342276,100.7338625,True,False,False,False,False,False,False,0.10062891428922316,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5105,AS-703026,CHEMBL2107832,0,-0.00178066787333786,-0.138595160848203,0.8333333333333334,False,0.08179879821670867,113.5,0.8333333333333334,False,0.0937197131226982,-1.62,0.001,False,0.029075402209730566,52.04214262,98.15239084,True,False,False,False,False,False,False,0.03440143318748243,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5106,camptothecin,CHEMBL65,0,-0.003278864428005457,-0.217686972310173,0.8333333333333334,False,0.030044582283388254,114.5,0.8333333333333334,False,0.06958712928862183,1.92,0.00833,False,0.4325450668734251,3.993745952,96.42379175,True,False,False,False,False,False,False,0.22185157109153317,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5107,PH-797804,CHEMBL1088751,0,-0.005737804207714664,-0.158108769640351,0.8333333333333334,False,0.06551657297925954,115.5,0.8333333333333334,False,0.04991277379337081,-1.52,0.001,False,0.031207598371777476,58.79811344,98.72861682,True,False,False,False,False,False,False,0.017177833949613527,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
5108,pirarubicin,CHEMBL2354444,0,-0.0062474045366834735,-0.048786838895802,10.0,False,0.2182593525877108,118.5,10.0,False,0.016863733281643728,-0.19,0.1,False,0.08848614072494669,40.5888459,96.72430428,True,False,False,False,False,False,False,0.10208742269971903,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
5109,crystal-violet,CHEMBL459265,0,-0.007472378367900767,-0.078825287337481,10.0,False,0.16165923628610196,114.0,10.0,False,0.08092653615041674,1.49,0.00833,False,0.34212056600116303,-0.415501496,89.4926033,True,False,False,False,False,False,False,0.13373255750651433,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5110,BMS-345541,CHEMBL471496,0,-0.0076581686633601515,-0.352766630142264,0.8333333333333334,False,0.0052335723977515024,116.5,0.8333333333333334,False,0.03615041674743167,0.69,0.83333,False,0.19034696646636945,43.98073331,90.31696787,True,False,False,False,False,False,False,0.0991626575156282,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5111,WZ-3146,CHEMBL1643976,0,-0.007864480735907647,-0.115273584570366,10.0,False,0.1038961038961039,118.0,10.0,False,0.019771273502616787,1.76,0.00833,False,0.3962977321186276,7.819511059,99.25360559,True,False,False,False,False,False,False,0.19763091581439987,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5112,LMI070,CHEMBL4290141,0,-0.008223854662613439,-0.373294617431215,10.0,False,0.0038767202946307423,119.5,10.0,False,0.011242488854429153,2.2,0.1,False,0.496220197712735,5.053160209,103.7597654,True,False,False,False,False,False,False,0.2821523620292411,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5113,escin,CHEMBL4594473,0,-0.011616421609531885,-0.080868445551852,0.8333333333333334,False,0.1581701880209343,117.5,0.8333333333333334,False,0.023938747819344835,-0.38,0.1,False,0.07452994766427602,45.27202023,100.4327146,True,False,False,False,False,False,False,0.06779041088440929,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
5114,cetrimonium,CHEMBL1183605,0,-0.01305582440885833,-0.198669749058386,0.8333333333333334,False,0.0391548749757705,114.5,0.8333333333333334,False,0.06958712928862183,1.02,0.001,False,0.25683271951928666,23.77166132,96.5131546,True,False,False,False,False,False,False,0.11787753331919197,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5115,CHIR-124,CHEMBL377312,0,-0.013420848211893321,-0.161683377663877,10.0,False,0.0631905408024811,110.0,10.0,False,0.2028493894165536,0.79,0.00833,False,0.20914905989532856,6.575835943,103.3969061,True,False,False,False,False,False,False,0.08251077620542127,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5116,SN-38,CHEMBL837,0,-0.013768949845808315,-0.130721175599586,0.8333333333333334,False,0.08916456677650708,116.5,0.8333333333333334,False,0.03615041674743167,1.57,0.001,False,0.3584997092459779,9.60193741,101.5879997,True,False,False,False,False,False,False,0.1728491565145116,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5117,PHA-848125,CHEMBL564829,0,-0.016901782734283305,-0.142192880955223,10.0,False,0.07889125799573561,112.5,10.0,False,0.12221360728823416,1.17,0.1,False,0.2813529753828261,6.406567387,85.04409605,True,False,False,False,False,False,False,0.1066090298185363,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5118,bromosporine,CHEMBL3133807,0,-0.023239251556987806,-0.02099112652024,10.0,False,0.28009304128707113,111.0,10.0,False,0.16805582477224268,-0.48,0.83333,False,0.0681333591781353,6.267393,55.45310899,True,False,False,False,False,False,False,0.10603752783371653,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
5119,digitoxigenin,CHEMBL1453,0,-0.027729774758123188,-0.067883288316651,0.8333333333333334,False,0.17832913355301416,108.0,0.8333333333333334,False,0.28920333397945336,-1.6,0.001,False,0.030238418298119792,0.569264743,107.8164319,True,False,False,False,False,False,False,0.12992740012454945,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5120,PF-03814735,CHEMBL4289017,0,-0.027918787662667185,-0.071036130454295,0.8333333333333334,False,0.1717387090521419,124.0,0.8333333333333334,False,0.0011630160883892228,-1.15,0.00833,False,0.03905795696840473,46.00441748,98.55235413,True,False,False,False,False,False,False,0.08956959635563697,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
5121,osimertinib,CHEMBL3353410,0,-0.028401822058538473,-0.269906496610926,10.0,False,0.016863733281643728,110.5,10.0,False,0.18482264004652063,1.08,0.001,False,0.26700911029269236,-0.000864161,95.91935159,True,False,False,False,False,False,False,0.1275000130020759,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5122,dinaciclib,CHEMBL2103840,0,-0.0317742991110036,-0.153835268210015,0.8333333333333334,False,0.06861794921496414,115.5,0.8333333333333334,False,0.04991277379337081,1.49,0.001,False,0.34212056600116303,4.545562387,101.1149214,True,False,False,False,False,False,False,0.16357412122307285,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5123,SB-743921,CHEMBL2325429,0,-0.03223492924985466,-0.422019217004055,0.8333333333333334,False,0.0025198681915099825,115.0,0.8333333333333334,False,0.059119984493118824,1.81,0.001,False,0.409963171157201,-0.172004146,99.39249714,True,False,False,False,False,False,False,0.2207202452297008,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5124,oxibendazole,CHEMBL1087630,0,-0.03381596950878561,-0.157619096543116,10.0,False,0.06590424500872262,117.5,10.0,False,0.023938747819344835,-0.04,10.0,False,0.10098856367513084,41.91458913,41.91458913,True,False,False,False,False,False,True,0.038576086059561754,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5125,trichostatin-a,CHEMBL99,0,-0.0349680170575693,-0.094457320426364,0.8333333333333334,False,0.13801124248885444,107.5,0.8333333333333334,False,0.31343283582089554,-3.04,0.001,False,0.014731537119596821,-0.18036626,98.74053686,True,False,False,False,False,False,False,0.15010723223134267,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
