rank,compound_name,chembl_id,priority_hits_count,composite_score,cp_best_score,cp_best_conc_uM,flag_cp_top150,cp_norm,ab_best_infection,ab_best_conc_uM,flag_ab_lt60,ab_norm,cpe_best_inhib,cpe_best_conc_uM,flag_cpe_gt15,cpe_norm,cpe_min_viability,cpe_viability_at_best,flag_cytotox_strong,flag_cytotox_moderate,flag_ab_good_but_cytotox,flag_cp_only,flag_ab_only,flag_cpe_only,flag_cpe_best_at_max_conc,assay_discordance,confounder_notes,discrepancy_explanation,cp_n,ab_n,cpe_n
4519,tenoxicam,CHEMBL302795,0,0.2310573754603605,-0.061356518101141,10.0,False,0.19189765458422176,108.0,10.0,False,0.28920333397945336,0.7,0.83333,False,0.19257608063578213,96.17363125,98.72320615,False,False,False,False,False,False,False,0.055984643122343615,,"Discordant profile: strongest relative signal in AB, weakest in CP. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
4520,miriplatin,CHEMBL4303713,0,0.23105252955999223,0.083440271297927,10.0,False,0.564062802868773,114.0,10.0,False,0.08092653615041674,0.5,0.1,False,0.16476061252180654,100.7721912,101.1514389,False,False,False,False,False,False,False,0.2581637218883525,,"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4521,UK-356618,CHEMBL117225,0,0.23060669925672614,-0.09233970200929,0.8333333333333334,False,0.1399496026361698,102.5,0.8333333333333334,False,0.5436131033145959,-1.73,0.001,False,0.027137042062415198,67.47043702,103.0173887,True,False,False,False,False,False,False,0.27154447685101085,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
4522,GSK1070916,CHEMBL1090479,0,0.23024785440578116,-0.185116990866881,0.8333333333333334,False,0.04535762744717969,105.5,0.8333333333333334,False,0.40521418879627835,1.16,10.0,False,0.28009304128707113,63.51608303,63.51608303,True,False,False,False,False,False,True,0.18268951840513617,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
4523,RN-1734,CHEMBL2324347,0,0.2300639658848614,-0.099902154446303,10.0,False,0.12812560573754603,110.0,10.0,False,0.2028493894165536,1.45,0.001,False,0.33397945338243845,91.2193174,97.0138888,False,False,False,False,False,False,False,0.10420696083052766,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4524,olmesartan-medoxomil,CHEMBL1200692,0,0.2296908315565032,-0.029614297646713,10.0,False,0.2607094398139174,116.0,10.0,False,0.042643923240938165,1.87,0.83333,False,0.42130257801899595,88.96790781,88.96790781,False,False,False,False,False,False,False,0.19005486155104623,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4525,mirin,CHEMBL570841,0,0.22966175615429346,-0.027738869530166,10.0,False,0.26536150416747434,112.0,10.0,False,0.13820507850358596,1.33,10.0,False,0.30868385345997285,93.27747236,104.2524952,False,False,False,False,False,False,True,0.08860830966155453,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4526,PREGABALIN,CHEMBL1059,0,0.22935646443109128,-0.082149291346451,10.0,False,0.15623182787361892,106.0,10.0,False,0.3812754409769335,0.02,10.0,False,0.10796666020546618,93.46231002,100.2411524,False,False,False,False,False,False,True,0.145872000886288,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
4527,Ro-67-7476,CHEMBL4303496,0,0.22930800542740842,-0.114040305146214,10.0,False,0.10699748013180849,109.5,10.0,False,0.22213607288234155,1.4,0.83333,False,0.3248691606900562,94.11721816,103.7778063,False,False,False,False,False,False,False,0.10899468799010027,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4528,idalopirdine,CHEMBL3286580,0,0.22929831362667186,-0.145154414768428,10.0,False,0.07482070168637332,114.0,10.0,False,0.08092653615041674,2.26,0.001,False,0.5092072106997481,84.85084394,100.5949411,False,False,False,False,False,False,False,0.24904927779449565,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4529,SAR405838,CHEMBL2381408,0,0.22865151133674644,-0.041981885191382,10.0,False,0.23415390579569684,113.0,10.0,False,0.1078697421981004,2.65,0.83333,False,0.582089552238806,49.29351789,63.39869426,True,False,False,False,False,False,False,0.2455915756821922,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4530,marimastat,CHEMBL279785,0,0.22814014343865088,-0.092274884610443,10.0,False,0.14033727466563287,117.5,10.0,False,0.023938747819344835,2.33,0.00833,False,0.5242295018414421,90.72408441,102.7245693,False,False,False,False,False,False,False,0.26179276081727565,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4531,astaxanthin,CHEMBL1255871,0,0.22807714673386315,0.015206131429198,10.0,False,0.37119596821089357,107.0,10.0,False,0.33649932157394846,-8.76,0.83333,False,0.0019383601473153711,92.12660028,101.2057728,False,False,False,False,False,False,False,0.20391422841944978,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4532,dimenhydrinate,CHEMBL1200406,0,0.22787361891839505,-0.068808537701407,10.0,False,0.17561542934677263,109.5,10.0,False,0.22213607288234155,1.11,0.001,False,0.27175809265361506,93.75971498,93.75971498,False,False,False,False,False,False,False,0.04807966796349055,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4533,CKI-7,CHEMBL489157,0,0.2276361698003489,0.002246884503379,10.0,False,0.3399883698391161,113.0,10.0,False,0.1078697421981004,1.19,0.83333,False,0.28426051560379917,104.805023,107.1588499,False,False,False,False,False,False,False,0.12117367424368064,,"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4534,TC-OT-39,CHEMBL360648,0,0.22763132389998061,0.054524367917914,10.0,False,0.4826516766815274,109.5,10.0,False,0.22213607288234155,-0.76,0.001,False,0.05175421593332041,94.4019048,95.30677617,False,False,False,False,False,False,False,0.21701420025715049,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4535,dynasore,CHEMBL1209885,0,0.22761194029850745,-0.106592430050442,10.0,False,0.11862764101570071,108.5,10.0,False,0.2657491761969374,1.05,0.00833,False,0.2618724559023066,97.24119511,98.27749341,False,False,False,False,False,False,False,0.08384395433007744,,"Discordant profile: strongest relative signal in AB, weakest in CP. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
4536,SC-144,CHEMBL225542,0,0.22743316515116788,0.062312909177238,10.0,False,0.5035859662725335,105.0,10.0,False,0.4288621825935259,0.82,0.00833,False,0.21506105834464043,21.88817205,100.073644,True,False,False,False,False,False,False,0.1497448869868315,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4537,ML130,CHEMBL1412853,0,0.2273066485753053,-0.020175139777817,10.0,False,0.28222523744911804,107.5,10.0,False,0.31343283582089554,-0.17,10.0,False,0.08964915681333592,96.24558004,96.24558004,False,False,False,False,False,False,True,0.1212013448903187,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
4538,bisoprolol,CHEMBL645,0,0.22706919945725917,-0.025488732364503,10.0,False,0.27137042062415195,106.0,10.0,False,0.3812754409769335,-2.42,0.1,False,0.019189765458422176,92.01914778,93.34841916,False,False,False,False,False,False,False,0.18564313110295727,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
4539,dextrose,CHEMBL1222250,0,0.2270110486528397,-0.00495115467264,10.0,False,0.32196162046908317,109.5,10.0,False,0.22213607288234155,0.5,0.001,False,0.16476061252180654,94.74629804,97.26908255,False,False,False,False,False,False,False,0.07955002650556427,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4540,ciprofibrate,CHEMBL557555,0,0.22694805194805195,-0.090801688959509,10.0,False,0.14266330684241132,109.0,10.0,False,0.24287652645861602,1.09,0.00833,False,0.2689474704400078,93.40282332,94.44115555,False,False,False,False,False,False,False,0.06667092504916848,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4541,tanespimycin,CHEMBL109480,0,0.22680488110176383,-0.047196132483929,10.0,False,0.22155456483814692,113.5,10.0,False,0.0937197131226982,3.92,10.0,False,0.7647799961232797,26.5021424,26.5021424,True,False,False,False,False,False,True,0.35631388828972366,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4542,estradiol,CHEMBL135,0,0.2266718356270595,-0.090885461462173,10.0,False,0.14246947082767977,116.5,10.0,False,0.03615041674743167,2.24,0.00833,False,0.5045551463461911,96.58099288,96.58099288,False,False,False,False,False,False,False,0.24556491619213522,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4543,pirenzepine,CHEMBL9967,0,0.22662337662337662,-0.009716932947722,10.0,False,0.3091684434968017,108.0,10.0,False,0.28920333397945336,-0.09,0.001,False,0.09614266330684242,98.4187142,103.0544535,False,False,False,False,False,False,False,0.11765132892303633,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4544,LY364947,CHEMBL261454,0,0.2264973832138011,-0.055544296112067,10.0,False,0.2025586353944563,114.0,10.0,False,0.08092653615041674,1.81,0.001,False,0.409963171157201,89.31015435,94.09435687,False,False,False,False,False,False,False,0.16637112940554485,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4545,UAMC-00039,CHEMBL98869,0,0.22620178329133556,-0.158586231902132,10.0,False,0.065322736964528,107.0,10.0,False,0.33649932157394846,0.82,0.001,False,0.21506105834464043,91.02947768,94.135508,False,False,False,False,False,False,False,0.13583418611571654,,"Discordant profile: strongest relative signal in AB, weakest in CP. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
4546,amfepramone,CHEMBL1194666,0,0.22610001938360147,0.01596007903711,10.0,False,0.373522000387672,115.5,10.0,False,0.04991277379337081,1.39,0.00833,False,0.3221554564838147,86.80466501,101.6302816,False,False,False,False,False,False,False,0.1739145056476881,,"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4547,SR-3306,CHEMBL2144409,0,0.22603702267881376,-0.292227216923746,10.0,False,0.01279317697228145,102.5,10.0,False,0.5436131033145959,-2.89,10.0,False,0.015409963171157202,92.94158503,92.94158503,False,False,False,False,False,False,True,0.3057164260741916,,"Discordant profile: strongest relative signal in AB, weakest in CP. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
4548,warfarin,CHEMBL1464,0,0.22590618336886994,-0.032864554808638,10.0,False,0.25392517929831365,105.5,10.0,False,0.40521418879627835,-9.65,0.00833,False,0.0009691800736576856,96.94899914,96.94899914,False,False,False,False,False,False,False,0.20424214755030815,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
