chembl_id,compound_name,smiles,total_support_count,num_proteins,num_pathways,num_moas,ADMET_aggregate_score,mechanistic_score,final_score,confidence,source_edges,evidence_pubmed_ids
CHEMBL2079587,STANOZOLOL,C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,3,0,3,0,0.5137460770198303,0.05263157894736842,0.3754117275980917,M,,
CHEMBL1230609,FORETINIB,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,3,0,3,0,0.5137067101988385,0.05263157894736842,0.3753841708233975,M,,
CHEMBL2109341,CCR5MAB004,,4,0,4,0,0.5,0.07894736842105263,0.3736842105263158,M,,
CHEMBL2109084,DESMOTEPLASE,,4,0,4,0,0.5,0.07894736842105263,0.3736842105263158,M,,
CHEMBL3707226,DEFIBROTIDE SODIUM,,4,0,4,0,0.5,0.07894736842105263,0.3736842105263158,M,,
CHEMBL2109342,HGS-1025,,4,0,4,0,0.5,0.07894736842105263,0.3736842105263158,M,,
CHEMBL2108250,ANISTREPLASE,,4,0,4,0,0.5,0.07894736842105263,0.3736842105263158,M,,
CHEMBL2108147,STREPTOKINASE,,4,0,4,0,0.5,0.07894736842105263,0.3736842105263158,M,,
CHEMBL4130229,VODOBATINIB,Cc1ccc(C(=O)NNC(=O)c2c(C)cccc2Cl)cc1C#Cc1cnc2ccccc2c1,1,0,1,0,0.5337767148553536,0.0,0.3736437003987475,L,,
CHEMBL2106195,DEXMEDETOMIDINE HYDROCHLORIDE,Cc1cccc([C@H](C)c2c[nH]cn2)c1C.Cl,6,0,6,0,0.47705571236652655,0.13157894736842105,0.3734126828670949,L,,
CHEMBL94454,MIZOLASTINE,CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,1,0,1,0,0.5332018337035351,0.0,0.37324128359247455,L,,
CHEMBL515387,GOSOGLIPTIN,O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CCC(F)(F)C1,1,0,0,1,0.530673331549228,0.0,0.3714713320844596,L,,
CHEMBL1201103,METHOXAMINE HYDROCHLORIDE,COc1ccc(OC)c(C(O)C(C)N)c1.Cl,3,0,3,0,0.5057451408997244,0.05263157894736842,0.3698110723140176,M,,
CHEMBL5314393,LY2624803,CC(C)(CN1CCN(C2=Nc3ccccc3Oc3ccccc32)CC1)C(=O)O,1,0,1,0,0.5281026413680521,0.0,0.36967184895763644,L,,
CHEMBL74355,VOLINANSERIN,COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,1,0,0,1,0.5279547889849332,0.0,0.36956835228945323,L,,
CHEMBL4297147,HALOPERIDOL LACTATE,CC(O)C(=O)O.O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1,0,0,1,0.5279011330853426,0.0,0.3695307931597398,L,,
CHEMBL836,TAMSULOSIN,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,3,0,3,0,0.5045162239409104,0.05263157894736842,0.3689508304428478,M,,
CHEMBL42,CLOZAPINE,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1,0,0,1,0.5260870077876201,0.0,0.36826090545133405,L,,
CHEMBL1205,NELFINAVIR MESYLATE,CS(=O)(=O)O.Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,1,0,0,1,0.5254360995530816,0.0,0.3678052696871571,L,,
CHEMBL1108,DROPERIDOL,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,1,0,0,1,0.5251695410388846,0.0,0.3676186787272192,L,,
CHEMBL831,LOXAPINE,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,1,0,0,1,0.524535821446731,0.0,0.36717507501271174,L,,
CHEMBL841,LOPERAMIDE,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,3,0,3,0,0.5005988385473813,0.05263157894736842,0.3662086606673774,M,,
CHEMBL3707250,CP-601927,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,
CHEMBL1201099,CODEINE PHOSPHATE,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,
CHEMBL2109325,AMG-191,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,
CHEMBL4650518,PLONMARLIMAB,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,
CHEMBL3545402,XL-820,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,
CHEMBL3545174,GSK2881078,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,
CHEMBL4594542,EFLEPEDOCOKIN ALFA,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,
CHEMBL3989992,PEGILODECAKIN,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,
CHEMBL4297926,CJM-112,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,
CHEMBL3545046,GSK2849466,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,
CHEMBL3039547,PEXASTIMOGENE DEVACIREPVEC,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,
CHEMBL2109607,MEDI-8968,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,
CHEMBL3545427,CM-082,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,
CHEMBL3707228,PLOZALIZUMAB,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,
CHEMBL4650501,PF-4136309,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,
CHEMBL3545092,CR 1447,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,
CHEMBL4297538,MK-0812,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,
CHEMBL3545333,MK-0773,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,
CHEMBL2359966,QUININE SULFATE,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.O.O.O=S(=O)(O)O,1,0,0,1,0.5221737929188855,0.0,0.3655216550432199,L,,
CHEMBL2107360,PALIPERIDONE PALMITATE,CCCCCCCCCCCCCCCC(=O)OC1CCCn2c1nc(C)c(CCN1CCC(c3noc4cc(F)ccc34)CC1)c2=O,1,0,0,1,0.521931115690315,0.0,0.3653517809832205,L,,
CHEMBL3306803,LUMATEPERONE,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12,1,0,0,1,0.521229745497364,0.0,0.36486082184815477,L,,
CHEMBL1200914,TAMSULOSIN HYDROCHLORIDE,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1.Cl,3,0,3,0,0.49763527229908744,0.05263157894736842,0.3641341642935717,L,,
CHEMBL1200492,NEFAZODONE HYDROCHLORIDE,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1.Cl,1,0,0,1,0.5199264543581235,0.0,0.3639485180506864,L,,
CHEMBL526,PROPOFOL,CC(C)c1cccc(C(C)C)c1O,1,0,0,1,0.5189486819921321,0.0,0.3632640773944924,L,,
CHEMBL1535,HYDROXYCHLOROQUINE,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,11,0,11,0,0.40523600503117724,0.2631578947368421,0.36261257194287666,L,,
CHEMBL1201060,LOXAPINE HYDROCHLORIDE,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.Cl,1,0,0,1,0.5176548698049079,0.0,0.3623584088634355,L,,
CHEMBL13376,CLOMETACIN,COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)O)c2c1,1,0,0,1,0.5174908275216099,0.0,0.3622435792651269,L,,
CHEMBL1200959,METHDILAZINE,CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,1,0,1,0,0.5164453287660234,0.0,0.3615117301362164,L,,
CHEMBL524,METHOXAMINE,COc1ccc(OC)c(C(O)C(C)N)c1,3,0,3,0,0.4933084850268954,0.05263157894736842,0.3611054132030373,L,,
CHEMBL1908391,MASITINIB,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,3,0,3,0,0.4927487743731099,0.05263157894736842,0.3607136157453874,L,,
CHEMBL1200561,DOXAZOSIN MESYLATE,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC.CS(=O)(=O)O,3,0,3,0,0.49266573500682426,0.05263157894736842,0.36065548818898746,L,,
CHEMBL4303201,CATEQUENTINIB,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1,3,0,3,0,0.48965944635641073,0.05263157894736842,0.358551086133698,L,,
CHEMBL4297951,COAGULATION FACTOR X HUMAN,,2,0,2,0,0.5,0.02631578947368421,0.35789473684210527,M,,
CHEMBL3833393,EMICIZUMAB,,2,0,2,0,0.5,0.02631578947368421,0.35789473684210527,M,,
CHEMBL54,HALOPERIDOL,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1,0,0,1,0.5104729884657585,0.0,0.3573310919260309,L,,
CHEMBL1200419,MOLINDONE HYDROCHLORIDE,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2.Cl,1,0,0,1,0.5077470637728477,0.0,0.3554229446409934,L,,
CHEMBL1764,LEVOMEPROMAZINE,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,1,0,0,1,0.5075533534937244,0.0,0.3552873474456071,L,,
CHEMBL1201167,CARVEDILOL PHOSPHATE,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12.O=P(O)(O)O,3,0,3,0,0.4849299338988947,0.05263157894736842,0.3552404274134368,L,,
CHEMBL1200795,CLEMASTINE FUMARATE,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1.O=C(O)/C=C/C(=O)O,1,0,1,0,0.5073537431423447,0.0,0.3551476201996413,L,,
CHEMBL1200469,PROMAZINE HYDROCHLORIDE,CN(C)CCCN1c2ccccc2Sc2ccccc21.Cl,1,0,0,1,0.5066339839965746,0.0,0.35464378879760217,L,,
CHEMBL3219616,CP-866087,CC[C@]1(c2cccc(NS(C)(=O)=O)c2)[C@@H]2CN(CC3(O)Cc4ccccc4C3)C[C@@H]21,3,0,3,0,0.48199196189150856,0.05263157894736842,0.3531838470082665,L,,
CHEMBL73451,MEQUITAZINE,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,1,0,1,0,0.5038237337757914,0.0,0.3526766136430539,L,,
CHEMBL1070,NABUMETONE,COc1ccc2cc(CCC(C)=O)ccc2c1,10,1,9,0,0.3146648647202076,0.4368421052631579,0.3513180368830927,L,,
CHEMBL1200420,MIDAZOLAM HYDROCHLORIDE,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.Cl,1,0,0,1,0.5018074389702143,0.0,0.35126520727915,L,,
CHEMBL4298016,FROVOCIMAB,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL4297889,AVACINCAPTAD PEGOL SODIUM,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL4650405,LERODALCIBEP,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL4594566,ONGERICIMAB,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL4594554,TAFOLECIMAB,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL1201448,ARDEPARIN SODIUM,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL4297549,HUMAN C1-ESTERASE INHIBITOR,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2109539,RG-7652,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL4297717,CD24FC,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2109540,ALIROCUMAB,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2364655,EVOLOCUMAB,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3137349,BOCOCIZUMAB,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3545189,LANADELUMAB,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3137352,RALPANCIZUMAB,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL1201837,ECALLANTIDE,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3833357,BEGELOMAB,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3545216,FX-005,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3545249,GLPG-0555,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL5095312,MECBOTAMAB VEDOTIN,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2108672,VORSETUZUMAB MAFODOTIN,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2109279,RG-7598,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2109575,BIIB-015,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2109629,ANETUMAB RAVTANSINE,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2109635,SAR-566658,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3545371,DENINTUZUMAB MAFODOTIN,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3707277,DEPATUXIZUMAB MAFODOTIN,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL5314782,TRASTUZUMAB BOTIDOTIN,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL4594515,LOSATUXIZUMAB VEDOTIN,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3545117,AVE-9940,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3544968,GSK-610677,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3544998,LY-3007113,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3545074,LEO-15520,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3545139,PS-516895,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3545384,SB-85635,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3544930,SC-80036,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL1743031,INDATUXIMAB RAVTANSINE,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2109633,IMGN-388,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3545398,PG-760564,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL4297804,PF-06263507,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3707398,PAC-14028,,1,0,1,0,0.5,0.0,0.35,L,,
CHEMBL3707356,TIVANISIRAN,,1,0,1,0,0.5,0.0,0.35,L,,
CHEMBL3707293,XEN-D0501,,1,0,1,0,0.5,0.0,0.35,L,,
CHEMBL3544953,SAF312,,1,0,1,0,0.5,0.0,0.35,L,,
CHEMBL1201556,BECAPLERMIN,,1,0,1,0,0.5,0.0,0.35,L,,
CHEMBL3545401,X-82,,1,0,1,0,0.5,0.0,0.35,L,,
CHEMBL3545316,RINUCUMAB,,1,0,1,0,0.5,0.0,0.35,L,,
CHEMBL4297987,ENAPOTAMAB VEDOTIN,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL1201454,ALSEROXYLON,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2109281,RG-7600,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2109282,RG-7636,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL1742997,CANTUZUMAB MERTANSINE,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2109288,BIVATUZUMAB MERTANSINE,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL1742998,CANTUZUMAB RAVTANSINE,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2109266,AVE-9633,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2109286,COLTUXIMAB RAVTANSINE,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3545201,TA-5493,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2109556,MLN-2704,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL1743033,ITOLIZUMAB,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2109469,AFASEVIKUMAB,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3707355,AZD8108,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2109459,CDP-484,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2109191,GALIXIMAB,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL1742990,BELATACEPT,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL1201823,ABATACEPT,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2109587,AZ9773,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2108566,NERELIMOMAB,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2108208,LENERCEPT,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL1201438,ALDESLEUKIN,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL6067973,TULATHROMYCIN,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3989751,NEOMYCIN,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL6068160,PACIBEKITUG,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2108591,ELSILIMOMAB,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL3989769,NEOMYCIN SULFATE,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL6067484,GENTAMICIN SULFATE,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL2109619,TCN-032,,1,0,0,1,0.5,0.0,0.35,L,,
CHEMBL191413,REPARIXIN,CC(C)Cc1ccc([C@@H](C)C(=O)NS(C)(=O)=O)cc1,1,0,0,1,0.49957635988974236,0.0,0.34970345192281965,L,,
CHEMBL1112,ARIPIPRAZOLE,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,1,0,0,1,0.4990256638210185,0.0,0.34931796467471293,L,,
CHEMBL71,CHLORPROMAZINE,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1,0,0,1,0.4958173746888966,0.0,0.3470721622822276,L,,
CHEMBL511,PYRILAMINE,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,1,0,1,0,0.49443193834131716,0.0,0.346102356838922,L,,
CHEMBL43064,CINNARIZINE,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1,0,1,0,0.4941044290416677,0.0,0.34587310032916735,L,,
CHEMBL1713,CHLORPROMAZINE HYDROCHLORIDE,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl,1,0,0,1,0.4890167077902962,0.0,0.34231169545320733,L,,
CHEMBL908,CHLORPROTHIXENE,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,1,0,0,1,0.48872633071961885,0.0,0.34210843150373316,L,,
CHEMBL3188993,QUETIAPINE FUMARATE,O=C(O)/C=C/C(=O)O.OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1.OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,1,0,0,1,0.4878094757406266,0.0,0.3414666330184386,L,,
CHEMBL2104986,TEDATIOXETINE,Cc1ccc(Sc2ccccc2C2CCNCC2)cc1,4,0,3,1,0.3676400163780876,0.2789473684210526,0.34103222199097705,L,,
CHEMBL82301,VICRIVIROC,COC[C@@H](c1ccc(C(F)(F)F)cc1)N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)C[C@@H]1C,4,0,4,0,0.4532975610565471,0.07894736842105263,0.34099250326589875,L,,
CHEMBL723,CARVEDILOL,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,3,0,3,0,0.46329025075601465,0.05263157894736842,0.34009264921342075,L,,
CHEMBL646,TRIAZOLAM,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,1,0,0,1,0.4849300471539058,0.0,0.33945103300773405,L,,
CHEMBL1471,APREPITANT,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1,0,0,1,0.4824465988706612,0.0,0.3377126192094628,L,,
CHEMBL651,METHADONE,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,3,0,3,0,0.45909736398426415,0.05263157894736842,0.3371576284731954,L,,
CHEMBL608533,MIDOSTAURIN,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,3,0,3,0,0.45744240854229656,0.05263157894736842,0.3359991596638181,L,,
CHEMBL2364968,ERGOLOID,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CCC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,7,0,7,0,0.4120213022185351,0.15789473684210525,0.3357833326056061,L,,
CHEMBL1200472,QUAZEPAM,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,1,0,0,1,0.4774264275965424,0.0,0.33419849931757967,L,,
CHEMBL1201101,TESTOSTERONE CYPIONATE,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,3,0,3,0,0.4541551181523803,0.05263157894736842,0.3336980563908767,L,,
CHEMBL960,LEFLUNOMIDE,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,1,0,0,1,0.47632248326063104,0.0,0.3334257382824417,L,,
CHEMBL1423,PIMOZIDE,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1,0,0,1,0.4735234351165466,0.0,0.3314664045815826,L,,
CHEMBL91397,RUPATADINE,Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,1,0,1,0,0.4731508847913934,0.0,0.33120561935397536,L,,
CHEMBL4297294,JNJ-42165279,O=C(Nc1cnccc1Cl)N1CCN(Cc2ccc3c(c2)OC(F)(F)O3)CC1,1,0,0,1,0.4726566574785238,0.0,0.33085966023496666,L,,
CHEMBL4297524,RADOTINIB,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cnccn5)n4)c3)cc(C(F)(F)F)c2)cn1,1,0,1,0,0.4717540831214708,0.0,0.33022785818502953,L,,
CHEMBL1255794,APLAVIROC,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,4,0,4,0,0.43639810528005984,0.07894736842105263,0.3291628842223577,L,,
CHEMBL2104992,VESTIPITANT MESYLATE,CS(=O)(=O)O.Cc1cc(F)ccc1[C@H]1CNCCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1,0,0,1,0.4692636275858377,0.0,0.32848453931008637,L,,
CHEMBL1479,DANAZOL,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,3,0,3,0,0.4464645435812348,0.05263157894736842,0.32831465419107486,L,,
CHEMBL4802159,ENPATORAN,N#Cc1ccc(N2C[C@H](N)C[C@H](C(F)(F)F)C2)c2cccnc12,12,0,11,1,0.258070641689191,0.48947368421052634,0.3274915544455916,L,,
CHEMBL1201740,NILOTINIB HYDROCHLORIDE MONOHYDRATE,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1.Cl.O,1,0,1,0,0.4669485611368319,0.0,0.3268639927957823,L,,
CHEMBL6067995,BEROTRALSTAT HYDROCHLORIDE,Cl.Cl.N#Cc1cccc([C@@H](NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,1,0,0,1,0.46598545047769413,0.0,0.32618981533438585,L,,
CHEMBL1672054,CASOPITANT,CC(=O)N1CCN([C@H]2CCN(C(=O)N(C)[C@H](C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](c3ccc(F)cc3C)C2)CC1,1,0,0,1,0.4649506771215242,0.0,0.3254654739850669,L,,
CHEMBL4076467,ABT-072,COc1c(/C=C/c2ccc(NS(C)(=O)=O)cc2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,1,0,0,1,0.4644832788289132,0.0,0.32513829518023923,L,,
CHEMBL1697737,CLOTIAZEPAM,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,1,0,0,1,0.461582846361763,0.0,0.32310799245323407,L,,
CHEMBL255863,NILOTINIB,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,1,0,1,0,0.4571262831910508,0.0,0.31998839823373554,L,,
CHEMBL594,EMEDASTINE,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,1,0,1,0,0.4561566200123104,0.0,0.3193096340086172,L,,
CHEMBL2110774,CHLORPHENOXAMINE,CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,1,0,1,0,0.45611102363047606,0.0,0.31927771654133325,L,,
CHEMBL1201271,BUCLIZINE,CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1,0,1,0,0.4552852094093718,0.0,0.31869964658656025,L,,
CHEMBL3989694,OLANZAPINE PAMOATE,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1.O.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,1,0,0,1,0.45350175288356037,0.0,0.31745122701849227,L,,
CHEMBL1200632,CLINDAMYCIN PALMITATE HYDROCHLORIDE,CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@@H]([C@H](NC(=O)[C@@H]2C[C@@H](CCC)CN2C)[C@H](C)Cl)O[C@@H]1SC.Cl,1,0,0,1,0.45192935210212204,0.0,0.3163505464714854,L,,
